_id,full_name,email,ssn,ip_address,gender,date_of_birth,age,zip_code,annual_income,credit_history_months,debt_to_income,savings_balance,loan_approved,rejection_reason,loan_purpose,interest_rate,approved_amount,spend_Shopping,spend_Rent,spend_Alcohol,spend_Dining,spend_Healthcare,spend_Fitness,spend_Entertainment,spend_Insurance,spend_Travel,spend_Transportation,spend_Utilities,spend_Groceries,spend_Education,spend_Adult_Entertainment,spend_Gambling,processing_timestamp
app_376,Brenda Young,brenda.young74@gmail.com,985-67-3351,172.22.235.81,Female,1968-10-01,55,90283,82000.0,96.0,0.2,33059.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,unknown
app_083,Justin Walker,justin.walker56@gmail.com,423-24-4926,172.27.230.121,Male,1989-11-04,34,10069,57000.0,40.0,0.23,29607.0,False,algorithm_risk_score,unknown,,,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,0.0,375.0,0.0,0.0,0.0,unknown
app_379,Alexander Scott,alexander.scott21@outlook.com,103-99-1167,10.179.246.181,Male,1987-10-23,36,10019,103000.0,31.0,0.42,44360.0,False,algorithm_risk_score,unknown,,,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,0.0,0.0,0.0,unknown
app_072,Kimberly Anderson,kimberly.anderson44@mail.com,534-80-4167,172.23.107.141,Female,1998-03-14,26,30044,65000.0,20.0,0.28,19076.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_408,Raymond Garcia,raymond.garcia80@mail.com,774-49-4143,172.27.203.107,Male,1969-09-27,54,30022,74000.0,53.0,0.38,29820.0,True,,unknown,4.8,37000.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,unknown
app_384,Joshua Walker,joshua.walker25@hotmail.com,556-25-7621,172.28.91.31,Male,1997-02-27,27,10004,46000.0,3.0,0.06,9529.0,True,,unknown,2.6,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,unknown
app_070,Karen Rodriguez,karen.rodriguez76@yahoo.com,809-96-3820,172.22.141.14,Female,1980-09-02,43,90292,121000.0,59.0,0.43,24655.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_299,Samuel Gonzalez,test.user.outlook.com,626-69-8549,172.29.212.150,Male,1972-08-28,51,10054,64000.0,58.0,0.18,23101.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,854.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,unknown
app_056,Kenneth Hall,kenneth.hall2@mail.com,195-78-2598,192.168.194.157,Male,1980-12-24,43,10069,99000.0,37.0,0.35,33129.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,unknown
app_245,Jason Hernandez,jason.hernandez70@yahoo.com,352-47-5158,192.168.154.147,Male,1994-06-25,30,10038,97000.0,30.0,0.26,26829.0,True,,debt_consolidation,4.0,44000.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_489,Barbara Johnson,barbara.johnson68@gmail.com,413-10-2568,10.64.32.85,Female,1966-07-25,57,90284,47000.0,84.0,0.06,14947.0,False,low_income,unknown,,,0.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,unknown
app_230,Cynthia Flores,cynthia.flores14@outlook.com,726-19-5382,10.145.124.45,Female,1963-05-21,61,90291,63000.0,133.0,0.19,14427.0,True,,medical,5.3,71000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,unknown
app_216,Jason Moore,jason.moore86@aol.com,308-39-2669,192.168.11.119,Male,1980-07-20,43,10020,111000.0,77.0,0.37,61470.0,True,,wedding,5.8,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,unknown
app_413,Anthony Jackson,,584-37-2562,172.20.164.12,Male,1986-10-21,37,10044,92000.0,30.0,0.3,41179.0,True,,unknown,6.2,41000.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_252,Christine Torres,christine.torres96@yahoo.com,307-76-8036,10.121.126.37,Female,2001-12-23,22,90270,31000.0,29.0,0.44,10534.0,False,insufficient_credit_history,unknown,,,0.0,897.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,unknown
app_347,Matthew Martinez,matthew.martinez83@outlook.com,365-28-4231,192.168.106.31,Male,1979-01-04,45,10094,80000.0,42.0,0.38,17742.0,True,,unknown,6.3,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,unknown
app_435,Joseph Robinson,joseph.robinson60@yahoo.com,681-82-8445,10.152.220.19,Male,1985-04-25,39,10077,89000.0,51.0,0.22,11727.0,True,,unknown,5.6,51000.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_498,James Rivera,james.rivera25@gmail.com,942-34-6834,172.18.221.237,Male,1989-10-19,34,90276,86000.0,33.0,0.29,36901.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,unknown
app_364,Sarah Jones,sarah.jones80@gmail.com,201-26-8876,192.168.154.187,Female,1967-10-27,56,90270,69000.0,49.0,0.27,36070.0,True,,unknown,6.2,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,unknown
app_254,Dennis Torres,dennis.torres14@icloud.com,521-92-4764,10.120.100.163,Male,1981-09-28,42,10003,77000.0,31.0,0.4,29666.0,True,,unknown,2.9,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,unknown
app_106,Michael White,michael.white97@mail.com,285-12-3751,192.168.62.179,Male,1999-08-28,24,10043,44000.0,20.0,0.16,13124.0,False,algorithm_risk_score,unknown,,,0.0,319.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_475,Dorothy Anderson,dorothy.anderson57@outlook.com,289-90-8282,192.168.143.36,Female,1982-06-29,42,90296,108000.0,43.0,0.36,24107.0,True,,unknown,4.5,61000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,unknown
app_117,Joshua Lee,joshua.lee75@aol.com,899-51-8077,10.112.253.70,Male,1981-06-20,43,10002,69000.0,109.0,0.21,22879.0,True,,unknown,5.9,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,unknown
app_474,Sharon Hall,sharon.hall52@mail.com,580-66-6265,172.22.85.37,Female,1996-08-21,27,90242,40000.0,51.0,0.19,13712.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,unknown
app_205,Anna Rodriguez,anna.rodriguez64@hotmail.com,676-49-1041,10.244.192.51,Female,1985-06-02,39,90267,66000.0,53.0,0.25,23205.0,False,algorithm_risk_score,vacation,,,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,unknown
app_477,Dennis White,dennis.white80@yahoo.com,586-69-8442,192.168.193.44,Male,1992-08-07,31,10096,82000.0,12.0,0.42,22805.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,343.0,0.0,0.0,0.0,unknown
app_338,Stephanie Davis,stephanie.davis2@icloud.com,720-23-7583,192.168.65.96,Female,1983-10-26,40,90285,132000.0,82.0,0.14,42137.0,True,,unknown,5.7,67000.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_430,Anna Mitchell,anna.mitchell67@gmail.com,510-73-7761,192.168.140.42,Female,1979-04-21,45,10066,97000.0,28.0,0.19,17717.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_330,Scott Brown,scott.brown39@hotmail.com,415-46-6409,192.168.147.254,Male,1980-09-19,43,10026,136000.0,1.0,0.28,35500.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_398,Susan Nelson,susan.nelson67@protonmail.com,270-80-2724,172.31.197.62,Female,1969-12-10,54,90272,58000.0,92.0,0.14,20917.0,False,algorithm_risk_score,unknown,,,0.0,693.0,0.0,481.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_321,Susan Young,susan.young28@hotmail.com,395-66-6220,172.25.233.1,Female,1981-06-11,43,10081,74000.0,77.0,0.07,26411.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_464,Christine Hill,christine.hill24@gmail.com,400-67-4126,172.21.190.120,Female,1993-06-13,31,90239,41000.0,28.0,0.33,22193.0,False,high_dti_ratio,unknown,,,0.0,325.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_427,Joseph Wilson,joseph.wilson4@mail.com,508-58-9304,10.236.75.112,Male,1983-12-10,40,90299,117000.0,80.0,0.27,39525.0,True,,unknown,5.6,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_019,Joshua King,joshua.king45@gmail.com,765-10-4403,192.168.10.121,Male,1983-05-17,41,10086,130000.0,78.0,0.18,23420.0,True,,unknown,6.4,19000.0,0.0,0.0,0.0,0.0,853.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_126,Jerry Rodriguez,jerry.rodriguez40@protonmail.com,477-14-5888,192.168.199.162,Male,1988-08-02,35,10054,83000.0,48.0,0.39,33657.0,True,,unknown,4.1,37000.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_424,Kevin Campbell,kevin.campbell22@gmail.com,671-88-1195,192.168.252.141,Male,1983-12-23,40,10020,98000.0,30.0,0.12,13780.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_354,Gregory Torres,gregory.torres94@outlook.com,365-48-6262,10.76.180.77,Male,1978-12-28,45,10066,89000.0,104.0,0.33,47231.0,True,,unknown,4.7,44000.0,425.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,unknown
app_060,Jacob Nguyen,jacob.nguyen66@hotmail.com,736-38-8515,192.168.170.43,Male,1998-03-25,26,10042,25000.0,11.0,0.07,12900.0,True,,unknown,3.8,52000.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,315.0,141.0,0.0,0.0,0.0,0.0,unknown
app_340,Samantha Allen,samantha.allen89@protonmail.com,334-78-8984,172.26.145.134,Female,1988-12-09,35,90238,107000.0,56.0,0.18,45341.0,True,,unknown,4.3,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,unknown
app_353,Lisa Jones,lisa.jones93@outlook.com,195-45-8451,10.228.14.60,Female,1996-03-26,28,10069,73000.0,26.0,0.24,23924.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_031,Frank Baker,frank.baker87@icloud.com,216-52-4471,172.28.35.177,Male,1973-05-05,51,90258,79000.0,83.0,0.36,17700.0,True,,unknown,4.4,51000.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,62.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_332,Timothy Green,timothy.green52@hotmail.com,677-21-7073,10.114.65.83,Male,1981-09-28,42,10025,119000.0,70.0,0.19,43950.0,True,,unknown,6.3,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,unknown
app_085,Barbara Brown,barbara.brown97@yahoo.com,435-96-5496,10.229.154.59,Female,2000-01-12,24,90234,37000.0,5.0,0.15,18428.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,0.0,0.0,679.0,337.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_176,Steven Lee,steven.lee49@mail.com,952-58-1833,192.168.177.187,Male,1989-07-26,34,10058,91000.0,60.0,0.22,46039.0,True,,unknown,4.9,35000.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_381,Patricia Adams,patricia.adams53@aol.com,498-99-6200,10.248.165.138,Female,1995-01-08,29,90209,82000.0,51.0,0.19,32404.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,unknown
app_471,Nicholas Lewis,nicholas.lewis84@yahoo.com,352-53-7529,10.197.113.236,Male,1979-12-26,44,10032,80000.0,61.0,0.08,9728.0,True,,unknown,2.7,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,unknown
app_236,Amy Torres,amy.torres56@yahoo.com,760-35-4986,10.4.65.185,Female,2002-04-24,22,90296,62000.0,4.0,0.25,25550.0,True,,education,6.2,23000.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_102,Edward Rivera,edward.rivera86@gmail.com,747-44-8460,192.168.182.247,Male,1993-12-27,30,90279,76000.0,25.0,0.2,20000.0,True,,unknown,3.2,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,unknown
app_400,Mary Jackson,mary.jackson36@yahoo.com,760-50-5199,192.168.109.56,Female,2000-06-24,24,30034,48000.0,0.0,0.28,5953.0,True,,unknown,4.7,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_259,Debra Harris,debra.harris54@aol.com,397-87-5682,192.168.219.135,Female,1964-02-29,60,90260,94000.0,92.0,0.27,54425.0,True,,unknown,6.0,44000.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_196,Rachel Hernandez,rachel.hernandez83@yahoo.com,798-57-4126,10.7.164.75,Female,1995-04-17,29,90225,88000.0,19.0,0.26,12943.0,True,,unknown,6.4,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0,821.0,533.0,0.0,0.0,2024-01-15T00:00:00Z
app_387,Kimberly Clark,kimberly.clark21@aol.com,461-84-7853,10.72.175.55,Female,1986-09-17,37,90243,83000.0,46.0,0.41,17222.0,True,,unknown,5.4,23000.0,0.0,0.0,757.0,514.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_250,Mark Walker,mark.walker39@protonmail.com,165-64-6386,172.19.52.123,Male,1997-04-25,27,10048,68000.0,37.0,0.06,48618.0,True,,debt_consolidation,5.6,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_225,George Clark,george.clark56@mail.com,745-55-9936,10.159.91.211,Male,2001-01-03,23,30017,22000.0,0.0,0.28,3918.0,False,algorithm_risk_score,education,,,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_067,Scott Wilson,scott.wilson54@gmail.com,760-63-1612,192.168.141.24,Male,1997-05-07,27,10031,39000.0,36.0,0.37,10486.0,True,,unknown,4.3,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,unknown
app_337,Michelle Garcia,michelle.garcia72@protonmail.com,884-71-2102,10.253.246.138,Female,1993-07-26,30,90237,100000.0,60.0,0.41,56840.0,True,,unknown,5.7,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,unknown
app_081,Kimberly Rodriguez,kimberly.rodriguez29@hotmail.com,560-36-1890,192.168.181.17,Female,1993-06-16,31,10053,41000.0,8.0,0.32,13208.0,False,high_dti_ratio,unknown,,,0.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_434,Edward Flores,edward.flores2@icloud.com,565-99-4837,192.168.194.45,Male,1999-10-08,24,10050,35000.0,0.0,0.27,14397.0,False,algorithm_risk_score,unknown,,,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_397,Kimberly Jackson,kimberly.jackson7@aol.com,490-86-7662,172.27.220.170,Female,1980-12-21,43,90295,133000.0,113.0,0.35,39164.0,True,,unknown,3.0,63000.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,unknown
app_050,Amanda Brown,amanda.brown92@yahoo.com,695-46-5371,172.30.31.249,Female,1994-05-06,30,90267,30000.0,49.0,0.06,9588.0,True,,unknown,2.5,48000.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_220,Anthony Johnson,anthony.johnson10@yahoo.com,795-39-2227,192.168.31.81,Male,1987-11-21,36,10034,121000.0,48.0,0.17,18326.0,False,algorithm_risk_score,education,,,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_171,Amy Rivera,amy.rivera53@mail.com,361-95-9120,172.19.104.23,Female,1996-05-08,28,90252,104000.0,47.0,0.32,16227.0,True,,unknown,6.2,78000.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_017,Nicole Allen,nicole.allen46@outlook.com,974-39-2580,192.168.15.187,Female,1995-02-11,29,90282,109000.0,60.0,0.15,40059.0,True,,unknown,6.1,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,125.0,unknown
app_304,Pamela Nelson,pamela.nelson7@aol.com,117-67-6540,10.224.21.213,Female,1981-08-06,42,90208,106000.0,69.0,0.2,51392.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,unknown
app_462,Debra Gonzalez,debra.gonzalez91@protonmail.com,364-67-3550,172.31.18.200,Female,1966-02-17,58,90278,91000.0,78.0,0.18,25979.0,True,,unknown,2.8,60000.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_103,Debra Torres,debra.torres21@yahoo.com,607-72-9550,172.30.61.68,Female,1977-02-19,47,10085,148000.0,56.0,0.25,61857.0,True,,unknown,4.3,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_090,Amanda Perez,amanda.perez24@icloud.com,757-82-3322,192.168.29.216,Female,1991-05-25,33,90297,46000.0,41.0,0.05,25176.0,True,,unknown,4.4,67000.0,776.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_094,Kenneth Scott,kenneth.scott82@outlook.com,693-48-2032,10.175.210.27,Male,1986-11-03,37,10092,111000.0,44.0,0.43,47525.0,True,,unknown,4.3,28000.0,0.0,0.0,0.0,0.0,891.0,0.0,332.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,0.0,unknown
app_343,Susan Moore,susan.moore71@protonmail.com,507-29-9393,192.168.113.193,Female,1979-05-02,45,90275,96000.0,26.0,0.18,33687.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_334,Raymond Martinez,raymond.martinez88@hotmail.com,251-97-3004,172.27.74.105,Male,1979-12-01,44,10004,83000.0,29.0,0.1,42204.0,True,,unknown,4.4,57000.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0.0,0.0,0.0,0.0,0.0,unknown
app_403,William Davis,william.davis38@yahoo.com,636-51-1389,192.168.227.127,Male,1977-01-19,47,10054,138000.0,96.0,0.09,55499.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,unknown
app_447,Jerry Nguyen,jerry.nguyen71@aol.com,799-19-9143,172.23.251.177,Male,1964-02-22,60,10071,77000.0,48.0,0.19,28600.0,True,,unknown,6.2,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,unknown
app_291,Dennis Rivera,dennis.rivera40@icloud.com,786-56-7935,10.35.42.14,Male,1990-05-29,34,10070,79000.0,44.0,0.41,19247.0,True,,unknown,4.3,67000.0,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_219,Shirley Davis,shirley.davis94@yahoo.com,994-53-6088,10.71.231.137,Female,1983-11-05,40,90225,99000.0,28.0,0.09,66409.0,False,insufficient_credit_history,debt_consolidation,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,132.0,0.0,0.0,0.0,unknown
app_478,Christine Young,christine.young13@hotmail.com,558-88-5577,192.168.174.101,Female,1994-06-30,30,90294,74000.0,21.0,0.28,21504.0,True,,unknown,2.9,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_125,Sharon Martinez,sharon.martinez70@hotmail.com,513-27-3988,10.188.66.157,Female,1988-06-25,36,90203,77000.0,72.0,0.36,30414.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,unknown
app_242,Raymond Davis,raymond.davis31@outlook.com,493-70-3412,172.26.163.12,Male,1993-01-11,31,90273,51000.0,84.0,0.42,28348.0,False,algorithm_risk_score,moving,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,unknown
app_423,Charles Hill,charles.hill58@outlook.com,697-56-2746,192.168.76.175,Male,1992-08-16,31,10026,103000.0,66.0,0.28,40301.0,True,,unknown,3.6,41000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_438,Ryan Jones,ryan.jones94@protonmail.com,585-89-1335,192.168.173.123,Male,1995-12-19,28,10090,38000.0,35.0,0.22,7228.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,136.0,0.0,612.0,0.0,0.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_077,Deborah Campbell,deborah.campbell7@icloud.com,199-17-5138,172.19.144.24,Female,1994-01-07,30,90275,86000.0,27.0,0.15,41449.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,unknown
app_194,Ashley Allen,ashley.allen44@protonmail.com,811-74-5906,10.92.26.69,Female,1992-03-16,32,90223,80000.0,3.0,0.09,32385.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,2024-01-15T00:00:00Z
app_004,Karen Nelson,karen.nelson35@outlook.com,486-50-5539,172.31.79.76,Female,1995-02-28,29,90217,69000.0,9.0,0.41,10327.0,False,high_dti_ratio,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,810.0,0.0,0.0,0.0,unknown
app_189,Christopher Anderson,christopher.anderson49@protonmail.com,538-69-7345,10.238.76.188,Male,1966-05-31,58,90255,95000.0,71.0,0.06,41414.0,True,,unknown,5.5,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,156.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_357,Rebecca Wright,rebecca.wright9@mail.com,293-82-3507,10.172.238.52,Female,1992-09-28,31,30007,76000.0,3.0,0.09,33537.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,0.0,0.0,unknown
app_281,Timothy Davis,timothy.davis7@outlook.com,971-87-5125,172.17.250.191,Male,1988-09-06,35,10071,99000.0,26.0,0.29,39634.0,True,,unknown,5.9,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,0.0,0.0,0.0,0.0,0.0,unknown
app_034,Larry Williams,larry.williams47@protonmail.com,142-17-2501,172.20.137.145,Male,1985-05-15,39,10013,88000.0,53.0,0.36,38528.0,True,,unknown,4.0,68000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,unknown
app_451,Gary Gonzalez,gary.gonzalez21@icloud.com,237-86-8164,192.168.184.20,Male,1981-07-13,43,10020,101000.0,49.0,0.12,24958.0,True,,unknown,3.1,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,0.0,0.0,0.0,unknown
app_011,Linda Martin,linda.martin88@hotmail.com,471-84-3299,10.244.191.172,Female,1992-12-30,31,90205,89000.0,5.0,0.31,24246.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,648.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
